"city","site","mean_01","mean_04","mean_06","mean_08","mean_11","mean_16","mean_19"
"ahga","SEPK",12.8013698630137,12.8013698630137,12.8013698630137,12.8013698630137,12.8013698630137,12.8013698630137,12.8013698630137
"ahga","STPK",31.0169296987088,31.0169296987088,31.0169296987088,31.0169296987088,31.0169296987088,31.0169296987088,31.0169296987088
"ahga","UGACF",1.91462021701885,1.91462021701885,1.91462021701885,1.91462021701885,1.91462021701885,1.91462021701885,1.91462021701885
"ahga","UGDF",3.40470723306544,3.40470723306544,3.40470723306544,3.40470723306544,3.40470723306544,3.40470723306544,3.40470723306544
"ahga","UGLH",26.3471903669725,26.3471903669725,26.3471903669725,26.3471903669725,26.3471903669725,26.3471903669725,26.3471903669725
"ahga","UGRC",22.1471514457486,22.1471514457486,22.1471514457486,22.1471514457486,22.1471514457486,22.1471514457486,22.1471514457486
"ahga","WARN",44.0120481927711,44.0120481927711,44.0120481927711,44.0120481927711,44.0120481927711,44.0120481927711,44.0120481927711
"ahga","WSBS",38.6220630372493,38.6220630372493,38.6220630372493,38.6220630372493,38.6220630372493,38.6220630372493,38.6220630372493
"autx","AUTX-C01-EML",2.85271317829457,2.85271317829457,2.85271317829457,2.85271317829457,2.85271317829457,2.85271317829457,2.85271317829457
"autx","AUTX-C01-WBP",9.35904027420737,9.35904027420737,9.35904027420737,9.35904027420737,9.35904027420737,9.35904027420737,9.35904027420737
"autx","AUTX-C02-BOG",45.5007161271842,45.5007161271842,45.5007161271842,45.5007161271842,45.5007161271842,45.5007161271842,45.5007161271842
"autx","AUTX-C02-PEA",49.265329512894,49.265329512894,49.265329512894,49.265329512894,49.265329512894,49.265329512894,49.265329512894
"autx","AUTX-C02-RBI",16.2966876070817,16.2966876070817,16.2966876070817,16.2966876070817,16.2966876070817,16.2966876070817,16.2966876070817
"autx","AUTX-C02-ROY",18.1389443651926,18.1389443651926,18.1389443651926,18.1389443651926,18.1389443651926,18.1389443651926,18.1389443651926
"autx","AUTX-C02-ZIL",27.6895462377944,27.6895462377944,27.6895462377944,27.6895462377944,27.6895462377944,27.6895462377944,27.6895462377944
"autx","AUTX-C03-HOR",17.4239036973345,17.4239036973345,17.4239036973345,17.4239036973345,17.4239036973345,17.4239036973345,17.4239036973345
"autx","AUTX-C03-MON",42.2854279988548,42.2854279988548,42.2854279988548,42.2854279988548,42.2854279988548,42.2854279988548,42.2854279988548
"autx","AUTX-C03-ONI",2.47770154373928,2.47770154373928,2.47770154373928,2.47770154373928,2.47770154373928,2.47770154373928,2.47770154373928
"autx","AUTX-H02-BLU",50.6242129364625,50.6242129364625,50.6242129364625,50.6242129364625,50.6242129364625,50.6242129364625,50.6242129364625
"autx","AUTX-WL1-DEL",61.6037249283668,61.6037249283668,61.6037249283668,61.6037249283668,61.6037249283668,61.6037249283668,61.6037249283668
"autx","AUTX-WL10-HIG",63.5712646974477,63.5712646974477,63.5712646974477,63.5712646974477,63.5712646974477,63.5712646974477,63.5712646974477
"autx","AUTX-WL4-UTA",71.7844876931883,71.7844876931883,71.7844876931883,71.7844876931883,71.7844876931883,71.7844876931883,71.7844876931883
"autx","AUTX-WL8-WRI",45.6781214203895,45.6781214203895,45.6781214203895,45.6781214203895,45.6781214203895,45.6781214203895,45.6781214203895
"autx","AUTX-WL9-REI",66.1566886279003,66.1566886279003,66.1566886279003,66.1566886279003,66.1566886279003,66.1566886279003,66.1566886279003
"autx","AUTX_BCG",32.4594904093902,32.4594904093902,32.4594904093902,32.4594904093902,32.4594904093902,32.4594904093902,32.4594904093902
"autx","AUTX_BDP",46.2440629470672,46.2440629470672,46.2440629470672,46.2440629470672,46.2440629470672,46.2440629470672,46.2440629470672
"autx","AUTX_BRDP",28.8417286777333,28.8417286777333,28.8417286777333,28.8417286777333,28.8417286777333,28.8417286777333,28.8417286777333
"autx","AUTX_BRP",21.5491097070649,21.5491097070649,21.5491097070649,21.5491097070649,21.5491097070649,21.5491097070649,21.5491097070649
"autx","AUTX_CF",2.48853211009174,2.48853211009174,2.48853211009174,2.48853211009174,2.48853211009174,2.48853211009174,2.48853211009174
"autx","AUTX_CRWS",33.9736465196219,33.9736465196219,33.9736465196219,33.9736465196219,33.9736465196219,33.9736465196219,33.9736465196219
"autx","AUTX_DNP",66.3698708751793,66.3698708751793,66.3698708751793,66.3698708751793,66.3698708751793,66.3698708751793,66.3698708751793
"autx","AUTX_EW/FG",39.3183122847302,39.3183122847302,39.3183122847302,39.3183122847302,39.3183122847302,39.3183122847302,39.3183122847302
"autx","AUTX_GVP",38.2154727793696,38.2154727793696,38.2154727793696,38.2154727793696,38.2154727793696,38.2154727793696,38.2154727793696
"autx","AUTX_MFBCP",47.4278763594734,47.4278763594734,47.4278763594734,47.4278763594734,47.4278763594734,47.4278763594734,47.4278763594734
"autx","AUTX_PLC",30.9974197247706,30.9974197247706,30.9974197247706,30.9974197247706,30.9974197247706,30.9974197247706,30.9974197247706
"autx","AUTX_SONP",19.5991404011461,19.5991404011461,19.5991404011461,19.5991404011461,19.5991404011461,19.5991404011461,19.5991404011461
"autx","AUTX_TNP",37.83323798627,37.83323798627,37.83323798627,37.83323798627,37.83323798627,37.83323798627,37.83323798627
"autx","AUTX_WBCG",49.3413723801321,49.3413723801321,49.3413723801321,49.3413723801321,49.3413723801321,49.3413723801321,49.3413723801321
"autx","Berg",10.6973684210526,10.6973684210526,10.6973684210526,10.6973684210526,10.6973684210526,10.6973684210526,10.6973684210526
"autx","OSA",7.65137614678899,7.65137614678899,7.65137614678899,7.65137614678899,7.65137614678899,7.65137614678899,7.65137614678899
"boma","ALN",39.5918075050129,39.5918075050129,39.5918075050129,39.5918075050129,39.5918075050129,39.5918075050129,39.5918075050129
"boma","ARB1",45.0747422680412,45.0747422680412,45.0747422680412,45.0747422680412,45.0747422680412,45.0747422680412,45.0747422680412
"boma","ARB2",55.1202060675444,55.1202060675444,55.1202060675444,55.1202060675444,55.1202060675444,55.1202060675444,55.1202060675444
"boma","BDL",26.8822012037833,26.8822012037833,26.8822012037833,26.8822012037833,26.8822012037833,26.8822012037833,26.8822012037833
"boma","BNC",41.5084454623533,41.5084454623533,41.5084454623533,41.5084454623533,41.5084454623533,41.5084454623533,41.5084454623533
"boma","BRA",31.310818546079,31.310818546079,31.310818546079,31.310818546079,31.310818546079,31.310818546079,31.310818546079
"boma","BRD1",9.20183223590037,9.20183223590037,9.20183223590037,9.20183223590037,9.20183223590037,9.20183223590037,9.20183223590037
"boma","BRD2",16.1272570937231,16.1272570937231,16.1272570937231,16.1272570937231,16.1272570937231,16.1272570937231,16.1272570937231
"boma","BRT",67.0071653768988,67.0071653768988,67.0071653768988,67.0071653768988,67.0071653768988,67.0071653768988,67.0071653768988
"boma","BSU",24.6322266742988,24.6322266742988,24.6322266742988,24.6322266742988,24.6322266742988,24.6322266742988,24.6322266742988
"boma","DAN",32.1344778254649,32.1344778254649,32.1344778254649,32.1344778254649,32.1344778254649,32.1344778254649,32.1344778254649
"boma","EVR",50.8748568155785,50.8748568155785,50.8748568155785,50.8748568155785,50.8748568155785,50.8748568155785,50.8748568155785
"boma","FRPO1",48.827121559633,48.827121559633,48.827121559633,48.827121559633,48.827121559633,48.827121559633,48.827121559633
"boma","FRPO2",42.4480780263913,42.4480780263913,42.4480780263913,42.4480780263913,42.4480780263913,42.4480780263913,42.4480780263913
"boma","FVW",59.4951400800457,59.4951400800457,59.4951400800457,59.4951400800457,59.4951400800457,59.4951400800457,59.4951400800457
"boma","GLD",63.2332378223496,63.2332378223496,63.2332378223496,63.2332378223496,63.2332378223496,63.2332378223496,63.2332378223496
"boma","GRT",1.81434720229555,1.81434720229555,1.81434720229555,1.81434720229555,1.81434720229555,1.81434720229555,1.81434720229555
"boma","HAB",33.1473623853211,33.1473623853211,33.1473623853211,33.1473623853211,33.1473623853211,33.1473623853211,33.1473623853211
"boma","HAL",71.3652248639358,71.3652248639358,71.3652248639358,71.3652248639358,71.3652248639358,71.3652248639358,71.3652248639358
"boma","MTA",48.5762954480389,48.5762954480389,48.5762954480389,48.5762954480389,48.5762954480389,48.5762954480389,48.5762954480389
"boma","MUS",30.8811228874248,30.8811228874248,30.8811228874248,30.8811228874248,30.8811228874248,30.8811228874248,30.8811228874248
"boma","PKN",18.5022896393818,18.5022896393818,18.5022896393818,18.5022896393818,18.5022896393818,18.5022896393818,18.5022896393818
"boma","SRN",57.5785857429144,57.5785857429144,57.5785857429144,57.5785857429144,57.5785857429144,57.5785857429144,57.5785857429144
"boma","STN",24.0071694866648,24.0071694866648,24.0071694866648,24.0071694866648,24.0071694866648,24.0071694866648,24.0071694866648
"boma","STR",5.37116652335913,5.37116652335913,5.37116652335913,5.37116652335913,5.37116652335913,5.37116652335913,5.37116652335913
"boma","TKR",15.5743340017187,15.5743340017187,15.5743340017187,15.5743340017187,15.5743340017187,15.5743340017187,15.5743340017187
"boma","ZNE",43.6986262163709,43.6986262163709,43.6986262163709,43.6986262163709,43.6986262163709,43.6986262163709,43.6986262163709
"chil","C04-MBP1",51.1139421700544,51.1139421700544,51.1139421700544,51.1139421700544,51.1139421700544,51.1139421700544,51.1139421700544
"chil","C05-BEA1",31.6094691535151,31.6094691535151,31.6094691535151,31.6094691535151,31.6094691535151,31.6094691535151,31.6094691535151
"chil","C05-BMP1",22.9560975609756,22.9560975609756,22.9560975609756,22.9560975609756,22.9560975609756,22.9560975609756,22.9560975609756
"chil","C05-BMP2",20.5578192252511,20.5578192252511,20.5578192252511,20.5578192252511,20.5578192252511,20.5578192252511,20.5578192252511
"chil","C05-EGG1",47.6692484222605,47.6692484222605,47.6692484222605,47.6692484222605,47.6692484222605,47.6692484222605,47.6692484222605
"chil","C05-SPA1",51.1687125321153,51.1687125321153,51.1687125321153,51.1687125321153,51.1687125321153,51.1687125321153,51.1687125321153
"chil","C06-BEA2",21.5919012062033,21.5919012062033,21.5919012062033,21.5919012062033,21.5919012062033,21.5919012062033,21.5919012062033
"chil","C06-HMP1",32.9593589009731,32.9593589009731,32.9593589009731,32.9593589009731,32.9593589009731,32.9593589009731,32.9593589009731
"chil","D02-BMT1",84.9257779046532,84.9257779046532,84.9257779046532,84.9257779046532,84.9257779046532,84.9257779046532,84.9257779046532
"chil","D02-HUP0",64.7628481194373,64.7628481194373,64.7628481194373,64.7628481194373,64.7628481194373,64.7628481194373,64.7628481194373
"chil","D02-JBS1",38.6256807108054,38.6256807108054,38.6256807108054,38.6256807108054,38.6256807108054,38.6256807108054,38.6256807108054
"chil","D02-MDU1",6.86094420600858,6.86094420600858,6.86094420600858,6.86094420600858,6.86094420600858,6.86094420600858,6.86094420600858
"chil","D02-MOP1",77.7901977644024,77.7901977644024,77.7901977644024,77.7901977644024,77.7901977644024,77.7901977644024,77.7901977644024
"chil","D02-RCP1",77.9496279336005,77.9496279336005,77.9496279336005,77.9496279336005,77.9496279336005,77.9496279336005,77.9496279336005
"chil","D02-SCP1",81.1947308132875,81.1947308132875,81.1947308132875,81.1947308132875,81.1947308132875,81.1947308132875,81.1947308132875
"chil","D03-AFP1",75.524505588994,75.524505588994,75.524505588994,75.524505588994,75.524505588994,75.524505588994,75.524505588994
"chil","D03-AMP1",70.5522772844457,70.5522772844457,70.5522772844457,70.5522772844457,70.5522772844457,70.5522772844457,70.5522772844457
"chil","D03-CHP1",72.3014916810098,72.3014916810098,72.3014916810098,72.3014916810098,72.3014916810098,72.3014916810098,72.3014916810098
"chil","D03-GOM1",49.629937034917,49.629937034917,49.629937034917,49.629937034917,49.629937034917,49.629937034917,49.629937034917
"chil","D03-HOR1",67.0485074626866,67.0485074626866,67.0485074626866,67.0485074626866,67.0485074626866,67.0485074626866,67.0485074626866
"chil","D03-NPV1",46.9246202350244,46.9246202350244,46.9246202350244,46.9246202350244,46.9246202350244,46.9246202350244,46.9246202350244
"chil","D03-STB1",77.5617655488679,77.5617655488679,77.5617655488679,77.5617655488679,77.5617655488679,77.5617655488679,77.5617655488679
"chil","D04-DNP1",59.5361445783133,59.5361445783133,59.5361445783133,59.5361445783133,59.5361445783133,59.5361445783133,59.5361445783133
"chil","D04-EDW0",37.7009158557527,37.7009158557527,37.7009158557527,37.7009158557527,37.7009158557527,37.7009158557527,37.7009158557527
"chil","D04-FGP1",57.2474935548553,57.2474935548553,57.2474935548553,57.2474935548553,57.2474935548553,57.2474935548553,57.2474935548553
"chil","D04-RDP1",61.0971706201772,61.0971706201772,61.0971706201772,61.0971706201772,61.0971706201772,61.0971706201772,61.0971706201772
"chil","D04-ROS0",56.9974219421369,56.9974219421369,56.9974219421369,56.9974219421369,56.9974219421369,56.9974219421369,56.9974219421369
"chil","D05-ADC2",38.6117647058824,38.6117647058824,38.6117647058824,38.6117647058824,38.6117647058824,38.6117647058824,38.6117647058824
"chil","D05-BRP1",52.5875107419078,52.5875107419078,52.5875107419078,52.5875107419078,52.5875107419078,52.5875107419078,52.5875107419078
"chil","D05-MIA1",56.1388888888889,56.1388888888889,56.1388888888889,56.1388888888889,56.1388888888889,56.1388888888889,56.1388888888889
"chil","D05-PRC1",44.2442026910965,44.2442026910965,44.2442026910965,44.2442026910965,44.2442026910965,44.2442026910965,44.2442026910965
"chil","D06-KCG1",37.0783528738919,37.0783528738919,37.0783528738919,37.0783528738919,37.0783528738919,37.0783528738919,37.0783528738919
"chil","D07-ASC0",29.1373279816514,29.1373279816514,29.1373279816514,29.1373279816514,29.1373279816514,29.1373279816514,29.1373279816514
"chil","D07-NOC1",27.820886981402,27.820886981402,27.820886981402,27.820886981402,27.820886981402,27.820886981402,27.820886981402
"chil","D08-CCC1",35.6113499570077,35.6113499570077,35.6113499570077,35.6113499570077,35.6113499570077,35.6113499570077,35.6113499570077
"chil","D08-DAW0",27.3598050458716,27.3598050458716,27.3598050458716,27.3598050458716,27.3598050458716,27.3598050458716,27.3598050458716
"chil","D08-DAW2",27.3394285714286,27.3394285714286,27.3394285714286,27.3394285714286,27.3394285714286,27.3394285714286,27.3394285714286
"chil","D09-CLG0",22.7099455431356,22.7099455431356,22.7099455431356,22.7099455431356,22.7099455431356,22.7099455431356,22.7099455431356
"chil","D09-RYW1",8.67277411966791,8.67277411966791,8.67277411966791,8.67277411966791,8.67277411966791,8.67277411966791,8.67277411966791
"chil","D09-VTC1",30.5406876790831,30.5406876790831,30.5406876790831,30.5406876790831,30.5406876790831,30.5406876790831,30.5406876790831
"chil","D10-CAN0",34.7793063915162,34.7793063915162,34.7793063915162,34.7793063915162,34.7793063915162,34.7793063915162,34.7793063915162
"chil","D10-MAC1",3.93190271816881,3.93190271816881,3.93190271816881,3.93190271816881,3.93190271816881,3.93190271816881,3.93190271816881
"chil","D10-VHC1",48.3865329512894,48.3865329512894,48.3865329512894,48.3865329512894,48.3865329512894,48.3865329512894,48.3865329512894
"chil","J01-BBS1",46.0575436587461,46.0575436587461,46.0575436587461,46.0575436587461,46.0575436587461,46.0575436587461,46.0575436587461
"chil","J01-CLP1",80.5912220309811,80.5912220309811,80.5912220309811,80.5912220309811,80.5912220309811,80.5912220309811,80.5912220309811
"chil","J01-LMP1",49.4261966179421,49.4261966179421,49.4261966179421,49.4261966179421,49.4261966179421,49.4261966179421,49.4261966179421
"chil","J01-NOR1",33.5776824034335,33.5776824034335,33.5776824034335,33.5776824034335,33.5776824034335,33.5776824034335,33.5776824034335
"chil","J01-SEP1",84.4032721010333,84.4032721010333,84.4032721010333,84.4032721010333,84.4032721010333,84.4032721010333,84.4032721010333
"chil","J01-SKP1",85.5012882908674,85.5012882908674,85.5012882908674,85.5012882908674,85.5012882908674,85.5012882908674,85.5012882908674
"chil","J01-UIC1",83.7898966704937,83.7898966704937,83.7898966704937,83.7898966704937,83.7898966704937,83.7898966704937,83.7898966704937
"chil","R02-DPG1",65.9107604017217,65.9107604017217,65.9107604017217,65.9107604017217,65.9107604017217,65.9107604017217,65.9107604017217
"chil","R02-FRP1",75.2898509174312,75.2898509174312,75.2898509174312,75.2898509174312,75.2898509174312,75.2898509174312,75.2898509174312
"chil","R02-HRF1",71.5606190885641,71.5606190885641,71.5606190885641,71.5606190885641,71.5606190885641,71.5606190885641,71.5606190885641
"chil","R03-AUP1",65.5636623748212,65.5636623748212,65.5636623748212,65.5636623748212,65.5636623748212,65.5636623748212,65.5636623748212
"chil","R03-CPG1",61.547564469914,61.547564469914,61.547564469914,61.547564469914,61.547564469914,61.547564469914,61.547564469914
"chil","R03-EUC1",64.8205789624534,64.8205789624534,64.8205789624534,64.8205789624534,64.8205789624534,64.8205789624534,64.8205789624534
"chil","R03-MAP1",66.7890355912744,66.7890355912744,66.7890355912744,66.7890355912744,66.7890355912744,66.7890355912744,66.7890355912744
"chil","R04-MMW0",43.1908440629471,43.1908440629471,43.1908440629471,43.1908440629471,43.1908440629471,43.1908440629471,43.1908440629471
"chil","R04-MMW3",41.2631126397249,41.2631126397249,41.2631126397249,41.2631126397249,41.2631126397249,41.2631126397249,41.2631126397249
"chil","R04-SCH1",64.8295128939828,64.8295128939828,64.8295128939828,64.8295128939828,64.8295128939828,64.8295128939828,64.8295128939828
"chil","R05-FMG1",48.4395195882185,48.4395195882185,48.4395195882185,48.4395195882185,48.4395195882185,48.4395195882185,48.4395195882185
"chil","R05-GOC1",50.708106559725,50.708106559725,50.708106559725,50.708106559725,50.708106559725,50.708106559725,50.708106559725
"chil","R05-MTC1",49.9473232178643,49.9473232178643,49.9473232178643,49.9473232178643,49.9473232178643,49.9473232178643,49.9473232178643
"chil","R05-STP1",69.265674205554,69.265674205554,69.265674205554,69.265674205554,69.265674205554,69.265674205554,69.265674205554
"chil","R06-OTB1",55.8,55.8,55.8,55.8,55.8,55.8,55.8
"chil","R06-SLT2",43.5331040412726,43.5331040412726,43.5331040412726,43.5331040412726,43.5331040412726,43.5331040412726,43.5331040412726
"chil","R06-YOW1",44.0732894360149,44.0732894360149,44.0732894360149,44.0732894360149,44.0732894360149,44.0732894360149,44.0732894360149
"chil","R07-FSP1",57.8695153427015,57.8695153427015,57.8695153427015,57.8695153427015,57.8695153427015,57.8695153427015,57.8695153427015
"chil","R07-GOF1",38.7912844036697,38.7912844036697,38.7912844036697,38.7912844036697,38.7912844036697,38.7912844036697,38.7912844036697
"chil","R07-MMP1",39.3308528906697,39.3308528906697,39.3308528906697,39.3308528906697,39.3308528906697,39.3308528906697,39.3308528906697
"chil","R07-YHR1",47.0111587982833,47.0111587982833,47.0111587982833,47.0111587982833,47.0111587982833,47.0111587982833,47.0111587982833
"chil","R08-DAP1",37.8029217989115,37.8029217989115,37.8029217989115,37.8029217989115,37.8029217989115,37.8029217989115,37.8029217989115
"chil","R08-PAP1",46.7853253081112,46.7853253081112,46.7853253081112,46.7853253081112,46.7853253081112,46.7853253081112,46.7853253081112
"chil","R08-VLG1",43.2525684931507,43.2525684931507,43.2525684931507,43.2525684931507,43.2525684931507,43.2525684931507,43.2525684931507
"chil","R08-WBK1",36.810221073787,36.810221073787,36.810221073787,36.810221073787,36.810221073787,36.810221073787,36.810221073787
"chil","R09-BLW1",41.8574699484831,41.8574699484831,41.8574699484831,41.8574699484831,41.8574699484831,41.8574699484831,41.8574699484831
"chil","R09-CTG0",16.5867010604758,16.5867010604758,16.5867010604758,16.5867010604758,16.5867010604758,16.5867010604758,16.5867010604758
"chil","R09-LIM0",34.6618911174785,34.6618911174785,34.6618911174785,34.6618911174785,34.6618911174785,34.6618911174785,34.6618911174785
"chil","R09-SMI1",30.9353361945637,30.9353361945637,30.9353361945637,30.9353361945637,30.9353361945637,30.9353361945637,30.9353361945637
"chil","R10-FRM1",26.2066494697621,26.2066494697621,26.2066494697621,26.2066494697621,26.2066494697621,26.2066494697621,26.2066494697621
"chil","R10-FRM2",13.7922152261019,13.7922152261019,13.7922152261019,13.7922152261019,13.7922152261019,13.7922152261019,13.7922152261019
"chil","R10-WCP0",31.3709538814093,31.3709538814093,31.3709538814093,31.3709538814093,31.3709538814093,31.3709538814093,31.3709538814093
"chil","R10-WDW0",30.6246764452114,30.6246764452114,30.6246764452114,30.6246764452114,30.6246764452114,30.6246764452114,30.6246764452114
"chil","S02-BNS1",43.8401721664275,43.8401721664275,43.8401721664275,43.8401721664275,43.8401721664275,43.8401721664275,43.8401721664275
"chil","S02-BRI1",80.8600114744693,80.8600114744693,80.8600114744693,80.8600114744693,80.8600114744693,80.8600114744693,80.8600114744693
"chil","S02-MCP1",76.7465635738832,76.7465635738832,76.7465635738832,76.7465635738832,76.7465635738832,76.7465635738832,76.7465635738832
"chil","S02-PIP1",78.4667049368542,78.4667049368542,78.4667049368542,78.4667049368542,78.4667049368542,78.4667049368542,78.4667049368542
"chil","S02-PLP1",85.2792096219931,85.2792096219931,85.2792096219931,85.2792096219931,85.2792096219931,85.2792096219931,85.2792096219931
"chil","S02-TNW1",41.2755364806867,41.2755364806867,41.2755364806867,41.2755364806867,41.2755364806867,41.2755364806867,41.2755364806867
"chil","S03-JKP2",31.7727793696275,31.7727793696275,31.7727793696275,31.7727793696275,31.7727793696275,31.7727793696275,31.7727793696275
"chil","S03-LCP1",73.6822349570201,73.6822349570201,73.6822349570201,73.6822349570201,73.6822349570201,73.6822349570201,73.6822349570201
"chil","S03-PSP1",73.6553899082569,73.6553899082569,73.6553899082569,73.6553899082569,73.6553899082569,73.6553899082569,73.6553899082569
"chil","S03-VIP1",73.2836248924577,73.2836248924577,73.2836248924577,73.2836248924577,73.2836248924577,73.2836248924577,73.2836248924577
"chil","S03-WAP1",85.3049685893775,85.3049685893775,85.3049685893775,85.3049685893775,85.3049685893775,85.3049685893775,85.3049685893775
"chil","S04-HAP1",72.3770068807339,72.3770068807339,72.3770068807339,72.3770068807339,72.3770068807339,72.3770068807339,72.3770068807339
"chil","S04-OTW1",41.3113342898135,41.3113342898135,41.3113342898135,41.3113342898135,41.3113342898135,41.3113342898135,41.3113342898135
"chil","S04-SSP1",61.8942693409742,61.8942693409742,61.8942693409742,61.8942693409742,61.8942693409742,61.8942693409742,61.8942693409742
"chil","S05-LNC1",47.3870598339536,47.3870598339536,47.3870598339536,47.3870598339536,47.3870598339536,47.3870598339536,47.3870598339536
"chil","S05-RES1",55.276266819353,55.276266819353,55.276266819353,55.276266819353,55.276266819353,55.276266819353,55.276266819353
"chil","S05-SFP0",46.7031518624642,46.7031518624642,46.7031518624642,46.7031518624642,46.7031518624642,46.7031518624642,46.7031518624642
"chil","S06-CBW0",16.6979077099455,16.6979077099455,16.6979077099455,16.6979077099455,16.6979077099455,16.6979077099455,16.6979077099455
"chil","S07-ARG1",15.0126002290951,15.0126002290951,15.0126002290951,15.0126002290951,15.0126002290951,15.0126002290951,15.0126002290951
"chil","S07-ARG2",31.2074498567335,31.2074498567335,31.2074498567335,31.2074498567335,31.2074498567335,31.2074498567335,31.2074498567335
"chil","S07-STJ1",17.7820733104238,17.7820733104238,17.7820733104238,17.7820733104238,17.7820733104238,17.7820733104238,17.7820733104238
"chil","S08-WGL1",14.0420721236405,14.0420721236405,14.0420721236405,14.0420721236405,14.0420721236405,14.0420721236405,14.0420721236405
"chil","S08-WGL3",3.41573676680973,3.41573676680973,3.41573676680973,3.41573676680973,3.41573676680973,3.41573676680973,3.41573676680973
"chil","S09-KTP1",14.8220314735336,14.8220314735336,14.8220314735336,14.8220314735336,14.8220314735336,14.8220314735336,14.8220314735336
"chil","S09-SMC1",40.3933486238532,40.3933486238532,40.3933486238532,40.3933486238532,40.3933486238532,40.3933486238532,40.3933486238532
"chil","S09-VTW0",47.4335724533716,47.4335724533716,47.4335724533716,47.4335724533716,47.4335724533716,47.4335724533716,47.4335724533716
"chil","S10-ILC1",21.0412844036697,21.0412844036697,21.0412844036697,21.0412844036697,21.0412844036697,21.0412844036697,21.0412844036697
"chil","S10-LEW1",18.8373493975904,18.8373493975904,18.8373493975904,18.8373493975904,18.8373493975904,18.8373493975904,18.8373493975904
"chil","S10-LPC1",44.1334289813486,44.1334289813486,44.1334289813486,44.1334289813486,44.1334289813486,44.1334289813486,44.1334289813486
"chil","S10-LPP0",10.2753291356611,10.2753291356611,10.2753291356611,10.2753291356611,10.2753291356611,10.2753291356611,10.2753291356611
"deco","E01-CHE1",50.6970217640321,50.6970217640321,50.6970217640321,50.6970217640321,50.6970217640321,50.6970217640321,50.6970217640321
"deco","E01-CON1",42.1525472238122,42.1525472238122,42.1525472238122,42.1525472238122,42.1525472238122,42.1525472238122,42.1525472238122
"deco","E01-CPE1",31.8559152105414,31.8559152105414,31.8559152105414,31.8559152105414,31.8559152105414,31.8559152105414,31.8559152105414
"deco","E01-CPW1",45.1080538836343,45.1080538836343,45.1080538836343,45.1080538836343,45.1080538836343,45.1080538836343,45.1080538836343
"deco","E01-SGP1",72.7887202977383,72.7887202977383,72.7887202977383,72.7887202977383,72.7887202977383,72.7887202977383,72.7887202977383
"deco","E02-FTP1",52.612525021447,52.612525021447,52.612525021447,52.612525021447,52.612525021447,52.612525021447,52.612525021447
"deco","E02-LIN1",50.3459552495697,50.3459552495697,50.3459552495697,50.3459552495697,50.3459552495697,50.3459552495697,50.3459552495697
"deco","E02-MCN1",46.9982803095443,46.9982803095443,46.9982803095443,46.9982803095443,46.9982803095443,46.9982803095443,46.9982803095443
